net_id,net_type,stage,species_id,original_id,trophic_level,trophic_class,biomass,bodysize,t_val,community
1,metaweb,creation,27,27,1.0,basal,0.6928799496064972,6.0,5000,tibet
1,metaweb,creation,28,28,1.0,basal,0.32791941253014834,19.0,5000,tibet
1,metaweb,creation,29,29,2.0,intermediate,0.6049028014535641,0.006,5000,tibet
1,metaweb,creation,30,30,2.0,intermediate,0.5390367997950941,0.019,5000,tibet
1,metaweb,creation,31,31,2.0,intermediate,0.9202178651120181,0.06,5000,tibet
1,metaweb,creation,32,32,2.0,intermediate,0.594947726843434,0.19,5000,tibet
1,metaweb,creation,33,33,2.0,intermediate,0.7932516565809664,0.6,5000,tibet
1,metaweb,creation,34,34,2.0,intermediate,0.49601334010016696,1.9,5000,tibet
1,metaweb,creation,35,35,2.0,intermediate,0.49081950593544355,6.0,5000,tibet
1,metaweb,creation,36,36,2.0,intermediate,0.9032157699051165,19.0,5000,tibet
1,niche,creation,1,1,4.0504229233936275,intermediate,0.2567315225455944,69.51484853301827,5000,tibet
1,niche,creation,2,2,3.6044727891156465,intermediate,0.097023587847899,103.28906576693116,5000,tibet
1,niche,creation,3,3,3.734788211751675,intermediate,0.2641239955146981,91.53494947584109,5000,tibet
1,niche,creation,4,4,2.7334183673469385,intermediate,0.13687205395720226,230.43445767306042,5000,tibet
1,niche,creation,5,5,3.089965986394558,intermediate,0.07082999462466433,52.15803957466843,5000,tibet
1,niche,creation,6,6,1.0,basal,0.38051345689836225,96.07944390705637,5000,tibet
1,niche,creation,7,7,1.9999999999999998,intermediate,0.9344466846038446,71.71023919694143,5000,tibet
1,niche,creation,8,8,4.198979591836735,intermediate,0.2678156405609461,37.65418076901627,5000,tibet
1,niche,creation,9,9,3.9387755102040813,intermediate,0.9856761066191673,16.635387773534372,5000,tibet
1,niche,creation,10,10,2.5,intermediate,0.8223969737305585,6.41324577136165,5000,tibet
1,niche,creation,11,11,2.6547619047619047,intermediate,0.15486455702338042,7.905476314204171,5000,tibet
1,niche,creation,12,12,3.0994897959183674,intermediate,0.6428461272789443,20.629646335076817,5000,tibet
1,niche,creation,13,13,3.3702623906705536,intermediate,0.6263139318878036,1.7325722726755644,5000,tibet
1,niche,creation,14,14,1.9999999999999998,intermediate,0.07989985723366089,93.08515164014452,5000,tibet
1,niche,creation,15,15,2.1428571428571423,intermediate,0.022304521254166043,9.531598633258069,5000,tibet
1,niche,creation,16,16,1.0,basal,0.5816062828028603,19.309542317421727,5000,tibet
1,niche,creation,17,17,3.107993197278911,intermediate,0.18807598869092357,59.812041204926636,5000,tibet
1,niche,creation,18,18,1.0,basal,0.5537331236520687,32.04781336750159,5000,tibet
1,niche,creation,19,19,3.1989795918367347,intermediate,0.41308667619919315,73.63047119442977,5000,tibet
1,niche,creation,20,20,2.3061224489795915,intermediate,0.32863714256703813,35.5048167173746,5000,tibet
1,niche,creation,21,21,3.571428571428571,intermediate,0.12953605126095724,0.006,5000,tibet
1,niche,creation,22,22,2.571428571428571,intermediate,0.9244027481572323,0.019,5000,tibet
1,niche,creation,23,23,2.571428571428571,intermediate,0.9654657822789632,0.06,5000,tibet
1,niche,creation,24,24,1.9999999999999998,intermediate,0.20997331182926104,0.19,5000,tibet
1,niche,creation,25,25,2.571428571428571,intermediate,0.7978425877428899,0.6,5000,tibet
1,niche,creation,26,26,1.0,basal,0.3764042605955279,1.9,5000,tibet
1,niche,creation,27,27,1.0,basal,0.6928799496064972,6.0,5000,tibet
1,niche,creation,28,28,2.1428571428571423,intermediate,0.32791941253014834,19.0,5000,tibet
1,niche,creation,29,29,1.0,basal,0.6049028014535641,0.006,5000,tibet
1,niche,creation,30,30,2.0,intermediate,0.5390367997950941,0.019,5000,tibet
1,niche,creation,31,31,1.0,basal,0.9202178651120181,0.06,5000,tibet
1,niche,creation,32,32,1.0,basal,0.594947726843434,0.19,5000,tibet
1,niche,creation,33,33,1.0,basal,0.7932516565809664,0.6,5000,tibet
1,niche,creation,34,34,1.0,basal,0.49601334010016696,1.9,5000,tibet
1,niche,creation,35,35,1.0,basal,0.49081950593544355,6.0,5000,tibet
1,niche,creation,36,36,1.0,basal,0.9032157699051165,19.0,5000,tibet
1,down_rand,creation,1,1,3.5142857142857142,intermediate,0.2567315225455944,69.51484853301827,5000,tibet
1,down_rand,creation,2,2,2.0,top,0.097023587847899,103.28906576693116,5000,tibet
1,down_rand,creation,3,3,1.9999999999999998,intermediate,0.2641239955146981,91.53494947584109,5000,tibet
1,down_rand,creation,4,4,1.9999999999999998,top,0.13687205395720226,230.43445767306042,5000,tibet
1,down_rand,creation,5,5,2.0,top,0.07082999462466433,52.15803957466843,5000,tibet
1,down_rand,creation,6,6,1.9999999999999998,intermediate,0.38051345689836225,96.07944390705637,5000,tibet
1,down_rand,creation,7,7,1.9999999999999998,intermediate,0.9344466846038446,71.71023919694143,5000,tibet
1,down_rand,creation,8,8,1.9999999999999998,intermediate,0.2678156405609461,37.65418076901627,5000,tibet
1,down_rand,creation,9,9,1.9999999999999998,intermediate,0.9856761066191673,16.635387773534372,5000,tibet
1,down_rand,creation,10,10,2.0,top,0.8223969737305585,6.41324577136165,5000,tibet
1,down_rand,creation,11,11,1.9999999999999996,intermediate,0.15486455702338042,7.905476314204171,5000,tibet
1,down_rand,creation,12,12,1.9999999999999998,top,0.6428461272789443,20.629646335076817,5000,tibet
1,down_rand,creation,13,13,2.0,intermediate,0.6263139318878036,1.7325722726755644,5000,tibet
1,down_rand,creation,14,14,1.9999999999999998,intermediate,0.07989985723366089,93.08515164014452,5000,tibet
1,down_rand,creation,15,15,2.0,top,0.022304521254166043,9.531598633258069,5000,tibet
1,down_rand,creation,16,16,3.0,intermediate,0.5816062828028603,19.309542317421727,5000,tibet
1,down_rand,creation,17,17,2.9999999999999996,top,0.18807598869092357,59.812041204926636,5000,tibet
1,down_rand,creation,18,18,3.0,top,0.5537331236520687,32.04781336750159,5000,tibet
1,down_rand,creation,19,19,2.6666666666666674,intermediate,0.41308667619919315,73.63047119442977,5000,tibet
1,down_rand,creation,20,20,2.5714285714285707,intermediate,0.32863714256703813,35.5048167173746,5000,tibet
1,down_rand,creation,21,21,1.0,basal,0.12953605126095724,0.006,5000,tibet
1,down_rand,creation,22,22,1.0,basal,0.9244027481572323,0.019,5000,tibet
1,down_rand,creation,23,23,1.0,basal,0.9654657822789632,0.06,5000,tibet
1,down_rand,creation,24,24,1.0,basal,0.20997331182926104,0.19,5000,tibet
1,down_rand,creation,25,25,1.0,basal,0.7978425877428899,0.6,5000,tibet
1,down_rand,creation,26,26,1.0,basal,0.3764042605955279,1.9,5000,tibet
1,down_rand,creation,27,27,1.0,basal,0.6928799496064972,6.0,5000,tibet
1,down_rand,creation,28,28,1.0,basal,0.32791941253014834,19.0,5000,tibet
1,down_rand,creation,29,29,1.9999999999999998,intermediate,0.6049028014535641,0.006,5000,tibet
1,down_rand,creation,30,30,1.9999999999999998,intermediate,0.5390367997950941,0.019,5000,tibet
1,down_rand,creation,31,31,2.0,intermediate,0.9202178651120181,0.06,5000,tibet
1,down_rand,creation,32,32,1.9999999999999996,intermediate,0.594947726843434,0.19,5000,tibet
1,down_rand,creation,33,33,1.9999999999999998,intermediate,0.7932516565809664,0.6,5000,tibet
1,down_rand,creation,34,34,2.0,intermediate,0.49601334010016696,1.9,5000,tibet
1,down_rand,creation,35,35,2.0,intermediate,0.49081950593544355,6.0,5000,tibet
1,down_rand,creation,36,36,2.0,intermediate,0.9032157699051165,19.0,5000,tibet
1,down_link,creation,1,1,3.4999999999999987,intermediate,0.2567315225455944,69.51484853301827,5000,tibet
1,down_link,creation,2,2,2.0,top,0.097023587847899,103.28906576693116,5000,tibet
1,down_link,creation,3,3,2.0,intermediate,0.2641239955146981,91.53494947584109,5000,tibet
1,down_link,creation,4,4,1.9999999999999998,top,0.13687205395720226,230.43445767306042,5000,tibet
1,down_link,creation,5,5,1.9999999999999998,intermediate,0.07082999462466433,52.15803957466843,5000,tibet
1,down_link,creation,6,6,2.0,intermediate,0.38051345689836225,96.07944390705637,5000,tibet
1,down_link,creation,7,7,2.0,intermediate,0.9344466846038446,71.71023919694143,5000,tibet
1,down_link,creation,8,8,2.0,intermediate,0.2678156405609461,37.65418076901627,5000,tibet
1,down_link,creation,9,9,2.0,intermediate,0.9856761066191673,16.635387773534372,5000,tibet
1,down_link,creation,10,10,1.9999999999999998,intermediate,0.8223969737305585,6.41324577136165,5000,tibet
1,down_link,creation,11,11,1.9999999999999998,intermediate,0.15486455702338042,7.905476314204171,5000,tibet
1,down_link,creation,12,12,2.0,intermediate,0.6428461272789443,20.629646335076817,5000,tibet
1,down_link,creation,13,13,2.0,intermediate,0.6263139318878036,1.7325722726755644,5000,tibet
1,down_link,creation,14,14,1.9999999999999998,intermediate,0.07989985723366089,93.08515164014452,5000,tibet
1,down_link,creation,15,15,1.9999999999999998,intermediate,0.022304521254166043,9.531598633258069,5000,tibet
1,down_link,creation,16,16,2.999999999999999,top,0.5816062828028603,19.309542317421727,5000,tibet
1,down_link,creation,17,17,3.0,intermediate,0.18807598869092357,59.812041204926636,5000,tibet
1,down_link,creation,18,18,2.999999999999999,intermediate,0.5537331236520687,32.04781336750159,5000,tibet
1,down_link,creation,19,19,3.5000000000000004,intermediate,0.41308667619919315,73.63047119442977,5000,tibet
1,down_link,creation,20,20,2.9999999999999996,intermediate,0.32863714256703813,35.5048167173746,5000,tibet
1,down_link,creation,21,21,1.0,basal,0.12953605126095724,0.006,5000,tibet
1,down_link,creation,22,22,1.0,basal,0.9244027481572323,0.019,5000,tibet
1,down_link,creation,23,23,1.0,basal,0.9654657822789632,0.06,5000,tibet
1,down_link,creation,24,24,1.0,basal,0.20997331182926104,0.19,5000,tibet
1,down_link,creation,25,25,1.0,basal,0.7978425877428899,0.6,5000,tibet
1,down_link,creation,26,26,1.0,basal,0.3764042605955279,1.9,5000,tibet
1,down_link,creation,27,27,1.0,basal,0.6928799496064972,6.0,5000,tibet
1,down_link,creation,28,28,1.0,basal,0.32791941253014834,19.0,5000,tibet
1,down_link,creation,29,29,2.0,intermediate,0.6049028014535641,0.006,5000,tibet
1,down_link,creation,30,30,2.0,intermediate,0.5390367997950941,0.019,5000,tibet
1,down_link,creation,31,31,1.9999999999999998,intermediate,0.9202178651120181,0.06,5000,tibet
1,down_link,creation,32,32,2.0,intermediate,0.594947726843434,0.19,5000,tibet
1,down_link,creation,33,33,2.0,intermediate,0.7932516565809664,0.6,5000,tibet
1,down_link,creation,34,34,1.9999999999999998,intermediate,0.49601334010016696,1.9,5000,tibet
1,down_link,creation,35,35,1.9999999999999998,intermediate,0.49081950593544355,6.0,5000,tibet
1,down_link,creation,36,36,1.9999999999999998,intermediate,0.9032157699051165,19.0,5000,tibet
1,down_niche,creation,1,1,2.9999999999999996,top,0.2567315225455944,69.51484853301827,5000,tibet
1,down_niche,creation,2,2,2.0,top,0.097023587847899,103.28906576693116,5000,tibet
1,down_niche,creation,3,3,1.9999999999999998,intermediate,0.2641239955146981,91.53494947584109,5000,tibet
1,down_niche,creation,4,4,2.0,top,0.13687205395720226,230.43445767306042,5000,tibet
1,down_niche,creation,5,5,2.0,intermediate,0.07082999462466433,52.15803957466843,5000,tibet
1,down_niche,creation,6,6,1.9999999999999998,intermediate,0.38051345689836225,96.07944390705637,5000,tibet
1,down_niche,creation,7,7,2.0,intermediate,0.9344466846038446,71.71023919694143,5000,tibet
1,down_niche,creation,8,8,2.0,intermediate,0.2678156405609461,37.65418076901627,5000,tibet
1,down_niche,creation,9,9,2.0000000000000004,intermediate,0.9856761066191673,16.635387773534372,5000,tibet
1,down_niche,creation,10,10,1.9999999999999998,top,0.8223969737305585,6.41324577136165,5000,tibet
1,down_niche,creation,11,11,2.0,intermediate,0.15486455702338042,7.905476314204171,5000,tibet
1,down_niche,creation,12,12,2.0,intermediate,0.6428461272789443,20.629646335076817,5000,tibet
1,down_niche,creation,13,13,2.0000000000000004,top,0.6263139318878036,1.7325722726755644,5000,tibet
1,down_niche,creation,14,14,1.9999999999999998,intermediate,0.07989985723366089,93.08515164014452,5000,tibet
1,down_niche,creation,15,15,2.0,top,0.022304521254166043,9.531598633258069,5000,tibet
1,down_niche,creation,16,16,3.0,top,0.5816062828028603,19.309542317421727,5000,tibet
1,down_niche,creation,17,17,3.0,top,0.18807598869092357,59.812041204926636,5000,tibet
1,down_niche,creation,18,18,2.9999999999999996,top,0.5537331236520687,32.04781336750159,5000,tibet
1,down_niche,creation,19,19,2.8571428571428568,top,0.41308667619919315,73.63047119442977,5000,tibet
1,down_niche,creation,20,20,2.4999999999999996,top,0.32863714256703813,35.5048167173746,5000,tibet
1,down_niche,creation,21,21,1.0,basal,0.12953605126095724,0.006,5000,tibet
1,down_niche,creation,22,22,1.0,basal,0.9244027481572323,0.019,5000,tibet
1,down_niche,creation,23,23,1.0,basal,0.9654657822789632,0.06,5000,tibet
1,down_niche,creation,24,24,1.0,basal,0.20997331182926104,0.19,5000,tibet
1,down_niche,creation,25,25,1.0,basal,0.7978425877428899,0.6,5000,tibet
1,down_niche,creation,26,26,1.0,basal,0.3764042605955279,1.9,5000,tibet
1,down_niche,creation,27,27,1.0,basal,0.6928799496064972,6.0,5000,tibet
1,down_niche,creation,28,28,1.0,basal,0.32791941253014834,19.0,5000,tibet
1,down_niche,creation,29,29,2.0000000000000004,intermediate,0.6049028014535641,0.006,5000,tibet
1,down_niche,creation,30,30,1.9999999999999998,intermediate,0.5390367997950941,0.019,5000,tibet
1,down_niche,creation,31,31,1.9999999999999998,intermediate,0.9202178651120181,0.06,5000,tibet
1,down_niche,creation,32,32,1.9999999999999998,intermediate,0.594947726843434,0.19,5000,tibet
1,down_niche,creation,33,33,1.9999999999999998,intermediate,0.7932516565809664,0.6,5000,tibet
1,down_niche,creation,34,34,2.0,intermediate,0.49601334010016696,1.9,5000,tibet
1,down_niche,creation,35,35,2.0,intermediate,0.49081950593544355,6.0,5000,tibet
1,down_niche,creation,36,36,1.9999999999999998,intermediate,0.9032157699051165,19.0,5000,tibet
1,atn,creation,1,1,2.6000000000000005,top,0.2567315225455944,69.51484853301827,5000,tibet
1,atn,creation,2,2,2.6770833333333335,top,0.097023587847899,103.28906576693116,5000,tibet
1,atn,creation,3,3,2.595238095238095,top,0.2641239955146981,91.53494947584109,5000,tibet
1,atn,creation,4,4,2.875,top,0.13687205395720226,230.43445767306042,5000,tibet
1,atn,creation,5,5,2.571428571428571,top,0.07082999462466433,52.15803957466843,5000,tibet
1,atn,creation,6,6,2.6770833333333335,top,0.38051345689836225,96.07944390705637,5000,tibet
1,atn,creation,7,7,2.6000000000000005,top,0.9344466846038446,71.71023919694143,5000,tibet
1,atn,creation,8,8,2.571428571428571,top,0.2678156405609461,37.65418076901627,5000,tibet
1,atn,creation,9,9,2.333333333333333,top,0.9856761066191673,16.635387773534372,5000,tibet
1,atn,creation,10,10,2.25,intermediate,0.8223969737305585,6.41324577136165,5000,tibet
1,atn,creation,11,11,2.25,intermediate,0.15486455702338042,7.905476314204171,5000,tibet
1,atn,creation,12,12,2.5,top,0.6428461272789443,20.629646335076817,5000,tibet
1,atn,creation,13,13,2.0000000000000004,intermediate,0.6263139318878036,1.7325722726755644,5000,tibet
1,atn,creation,14,14,2.5952380952380945,top,0.07989985723366089,93.08515164014452,5000,tibet
1,atn,creation,15,15,2.333333333333333,intermediate,0.022304521254166043,9.531598633258069,5000,tibet
1,atn,creation,16,16,2.333333333333333,top,0.5816062828028603,19.309542317421727,5000,tibet
1,atn,creation,17,17,2.5714285714285707,top,0.18807598869092357,59.812041204926636,5000,tibet
1,atn,creation,18,18,2.5714285714285707,top,0.5537331236520687,32.04781336750159,5000,tibet
1,atn,creation,19,19,2.5999999999999996,top,0.41308667619919315,73.63047119442977,5000,tibet
1,atn,creation,20,20,2.5714285714285707,top,0.32863714256703813,35.5048167173746,5000,tibet
1,atn,creation,21,21,1.0,basal,0.12953605126095724,0.006,5000,tibet
1,atn,creation,22,22,1.0,basal,0.9244027481572323,0.019,5000,tibet
1,atn,creation,23,23,1.0,basal,0.9654657822789632,0.06,5000,tibet
1,atn,creation,24,24,1.0,basal,0.20997331182926104,0.19,5000,tibet
1,atn,creation,25,25,1.0,basal,0.7978425877428899,0.6,5000,tibet
1,atn,creation,26,26,1.0,basal,0.3764042605955279,1.9,5000,tibet
1,atn,creation,27,27,1.0,basal,0.6928799496064972,6.0,5000,tibet
1,atn,creation,28,28,1.0,isolated,0.32791941253014834,19.0,5000,tibet
1,atn,creation,29,29,1.0,basal,0.6049028014535641,0.006,5000,tibet
1,atn,creation,30,30,1.0,basal,0.5390367997950941,0.019,5000,tibet
1,atn,creation,31,31,1.0,basal,0.9202178651120181,0.06,5000,tibet
1,atn,creation,32,32,2.0,intermediate,0.594947726843434,0.19,5000,tibet
1,atn,creation,33,33,2.0,intermediate,0.7932516565809664,0.6,5000,tibet
1,atn,creation,34,34,2.0000000000000004,intermediate,0.49601334010016696,1.9,5000,tibet
1,atn,creation,35,35,2.166666666666667,intermediate,0.49081950593544355,6.0,5000,tibet
1,atn,creation,36,36,2.333333333333334,top,0.9032157699051165,19.0,5000,tibet
1,down_power,post_burn_in,1,12,2.0,top,0.22755241364929063,20.629646335076817,5000,tibet
1,down_power,post_burn_in,2,22,1.0,basal,0.6065039668367745,0.019,5000,tibet
1,down_power,post_burn_in,3,24,1.0,basal,0.0792970373517681,0.19,5000,tibet
1,down_power,post_burn_in,4,25,1.0,basal,0.2363237381240438,0.6,5000,tibet
1,down_power,post_burn_in,5,26,1.0,basal,0.05103186170971914,1.9,5000,tibet
1,down_power,post_burn_in,6,27,1.0,basal,0.03505816217367359,6.0,5000,tibet
1,down_power,post_burn_in,7,28,1.0,basal,0.19266932811813203,19.0,5000,tibet
1,down_power,post_burn_in,8,29,2.0,top,0.04911864150720328,0.006,5000,tibet
1,down_power,post_burn_in,9,30,2.0,top,0.3490136223788732,0.019,5000,tibet
1,down_power,post_burn_in,10,33,2.0,top,0.30551530537696836,0.6,5000,tibet
1,metaweb,post_burn_in,1,2,2.0,top,0.368875060932244,103.28906576693116,5000,tibet
1,metaweb,post_burn_in,2,3,2.0,top,0.18326057879932098,91.53494947584109,5000,tibet
1,metaweb,post_burn_in,3,4,2.0,top,0.5203753887470532,230.43445767306042,5000,tibet
1,metaweb,post_burn_in,4,5,2.0,top,0.12233126062342306,52.15803957466843,5000,tibet
1,metaweb,post_burn_in,5,6,2.0,top,0.1940964379989354,96.07944390705637,5000,tibet
1,metaweb,post_burn_in,6,7,2.0,top,0.21086954407931044,71.71023919694143,5000,tibet
1,metaweb,post_burn_in,7,8,2.0,top,0.0849881161589089,37.65418076901627,5000,tibet
1,metaweb,post_burn_in,8,9,2.0,top,0.09049089984033246,16.635387773534372,5000,tibet
1,metaweb,post_burn_in,9,10,2.0,top,0.1505283576989826,6.41324577136165,5000,tibet
1,metaweb,post_burn_in,10,11,2.0,top,0.12465758133763122,7.905476314204171,5000,tibet
1,metaweb,post_burn_in,11,12,2.0,top,0.08933997042340436,20.629646335076817,5000,tibet
1,metaweb,post_burn_in,12,13,2.0,top,0.14829395339254497,1.7325722726755644,5000,tibet
1,metaweb,post_burn_in,13,14,2.0,top,0.1289828509224056,93.08515164014452,5000,tibet
1,metaweb,post_burn_in,14,15,2.0,top,0.05519276118071293,9.531598633258069,5000,tibet
1,metaweb,post_burn_in,15,21,1.0,basal,0.2136172710847266,0.006,5000,tibet
1,metaweb,post_burn_in,16,22,1.0,basal,0.21361727108472675,0.019,5000,tibet
1,metaweb,post_burn_in,17,23,1.0,basal,0.2136172710847266,0.06,5000,tibet
1,metaweb,post_burn_in,18,24,1.0,basal,0.21361727108472667,0.19,5000,tibet
1,metaweb,post_burn_in,19,25,1.0,basal,0.2136172710847268,0.6,5000,tibet
1,metaweb,post_burn_in,20,26,1.0,basal,0.21361727108472667,1.9,5000,tibet
1,metaweb,post_burn_in,21,27,1.0,basal,0.2136172710847266,6.0,5000,tibet
1,metaweb,post_burn_in,22,28,1.0,basal,0.21361727108472667,19.0,5000,tibet
1,metaweb,post_burn_in,23,29,2.0,top,0.11881130425644286,0.006,5000,tibet
1,metaweb,post_burn_in,24,30,2.0,top,0.11806576187781391,0.019,5000,tibet
1,metaweb,post_burn_in,25,31,2.0,top,0.120953067423018,0.06,5000,tibet
1,metaweb,post_burn_in,26,32,2.0,top,0.118708655794335,0.19,5000,tibet
1,metaweb,post_burn_in,27,33,2.0,top,0.12028725953062382,0.6,5000,tibet
1,metaweb,post_burn_in,28,34,2.0,top,0.11747852733861168,1.9,5000,tibet
1,metaweb,post_burn_in,29,35,2.0,top,0.11740110964083536,6.0,5000,tibet
1,metaweb,post_burn_in,30,36,2.0,top,0.12087438158116948,19.0,5000,tibet
1,niche,post_burn_in,1,1,3.376064233765517,intermediate,0.9673684643745968,69.51484853301827,5000,tibet
1,niche,post_burn_in,2,2,3.5733928571428564,intermediate,0.08392975710616878,103.28906576693116,5000,tibet
1,niche,post_burn_in,3,3,3.2554506852102034,intermediate,0.7548387115665209,91.53494947584109,5000,tibet
1,niche,post_burn_in,4,4,2.7334183673469385,intermediate,0.23329431321890198,230.43445767306042,5000,tibet
1,niche,post_burn_in,5,5,2.9345663265306126,intermediate,0.3853577995541725,52.15803957466843,5000,tibet
1,niche,post_burn_in,6,6,1.0,basal,0.8626953259410856,96.07944390705637,5000,tibet
1,niche,post_burn_in,7,7,1.9999999999999998,intermediate,0.33062343774197417,71.71023919694143,5000,tibet
1,niche,post_burn_in,8,10,2.5,intermediate,0.22404245457683375,6.41324577136165,5000,tibet
1,niche,post_burn_in,9,11,2.6547619047619038,intermediate,0.33121179643100157,7.905476314204171,5000,tibet
1,niche,post_burn_in,10,12,3.0994897959183674,intermediate,0.01071184277979748,20.629646335076817,5000,tibet
1,niche,post_burn_in,11,13,3.370262390670554,intermediate,0.309860349589821,1.7325722726755644,5000,tibet
1,niche,post_burn_in,12,14,1.9999999999999998,intermediate,0.19266940533054425,93.08515164014452,5000,tibet
